SRC_random Query: Large,Depth,BBoxes,Data Size
"[21, 1, 30, 10]",2,"[16, 0, 32, 16]",256
"[6, 8, 15, 17]",2,"[0, 8, 16, 24]",256
"[1, 9, 10, 18]",2,"[0, 8, 16, 24]",256
"[18, 8, 27, 17]",2,"[16, 8, 32, 24]",256
"[2, 18, 11, 27]",2,"[0, 16, 16, 32]",256
"[2, 12, 11, 21]",2,"[0, 8, 16, 24]",256
"[13, 17, 22, 26]",2,"[8, 16, 24, 32]",256
"[15, 11, 24, 20]",2,"[8, 8, 24, 24]",256
"[18, 23, 27, 32]",2,"[16, 16, 32, 32]",256
"[23, 8, 32, 17]",2,"[16, 8, 32, 24]",256
"[22, 3, 31, 12]",2,"[16, 0, 32, 16]",256
"[18, 5, 27, 14]",2,"[16, 0, 32, 16]",256
"[18, 9, 27, 18]",2,"[16, 8, 32, 24]",256
"[18, 20, 27, 29]",2,"[16, 16, 32, 32]",256
"[22, 0, 31, 9]",2,"[16, 0, 32, 16]",256
"[5, 17, 14, 26]",2,"[0, 16, 16, 32]",256
"[12, 21, 21, 30]",2,"[8, 16, 24, 32]",256
"[16, 7, 25, 16]",2,"[16, 0, 32, 16]",256
"[13, 5, 22, 14]",2,"[8, 0, 24, 16]",256
"[13, 4, 22, 13]",2,"[8, 0, 24, 16]",256
"[19, 22, 28, 31]",2,"[16, 16, 32, 32]",256
"[3, 18, 12, 27]",2,"[0, 16, 16, 32]",256
"[14, 11, 23, 20]",2,"[8, 8, 24, 24]",256
"[17, 23, 26, 32]",2,"[16, 16, 32, 32]",256
"[17, 18, 26, 27]",2,"[16, 16, 32, 32]",256
"[20, 9, 29, 18]",2,"[16, 8, 32, 24]",256
"[5, 20, 14, 29]",2,"[0, 16, 16, 32]",256
"[0, 22, 9, 31]",2,"[0, 16, 16, 32]",256
"[1, 23, 10, 32]",2,"[0, 16, 16, 32]",256
"[19, 19, 28, 28]",2,"[16, 16, 32, 32]",256
"[12, 13, 21, 22]",2,"[8, 8, 24, 24]",256
"[10, 23, 19, 32]",2,"[8, 16, 24, 32]",256
"[8, 20, 17, 29]",2,"[8, 16, 24, 32]",256
"[21, 21, 30, 30]",2,"[16, 16, 32, 32]",256
"[14, 11, 23, 20]",2,"[8, 8, 24, 24]",256
"[18, 3, 27, 12]",2,"[16, 0, 32, 16]",256
"[10, 12, 19, 21]",2,"[8, 8, 24, 24]",256
"[6, 6, 15, 15]",2,"[0, 0, 16, 16]",256
"[11, 22, 20, 31]",2,"[8, 16, 24, 32]",256
"[0, 21, 9, 30]",2,"[0, 16, 16, 32]",256
"[18, 11, 27, 20]",2,"[16, 8, 32, 24]",256
"[11, 16, 20, 25]",2,"[8, 16, 24, 32]",256
"[6, 19, 15, 28]",2,"[0, 16, 16, 32]",256
"[7, 11, 16, 20]",2,"[0, 8, 16, 24]",256
"[4, 22, 13, 31]",2,"[0, 16, 16, 32]",256
"[22, 17, 31, 26]",2,"[16, 16, 32, 32]",256
"[12, 2, 21, 11]",2,"[8, 0, 24, 16]",256
"[12, 15, 21, 24]",2,"[8, 8, 24, 24]",256
"[6, 12, 15, 21]",2,"[0, 8, 16, 24]",256
"[15, 13, 24, 22]",2,"[8, 8, 24, 24]",256
"[22, 19, 31, 28]",2,"[16, 16, 32, 32]",256
"[8, 1, 17, 10]",2,"[8, 0, 24, 16]",256
"[22, 5, 31, 14]",2,"[16, 0, 32, 16]",256
"[18, 13, 27, 22]",2,"[16, 8, 32, 24]",256
"[3, 18, 12, 27]",2,"[0, 16, 16, 32]",256
"[23, 13, 32, 22]",2,"[16, 8, 32, 24]",256
"[18, 7, 27, 16]",2,"[16, 0, 32, 16]",256
"[5, 12, 14, 21]",2,"[0, 8, 16, 24]",256
"[11, 15, 20, 24]",2,"[8, 8, 24, 24]",256
"[22, 19, 31, 28]",2,"[16, 16, 32, 32]",256
"[0, 5, 9, 14]",2,"[0, 0, 16, 16]",256
"[15, 17, 24, 26]",2,"[8, 16, 24, 32]",256
"[11, 2, 20, 11]",2,"[8, 0, 24, 16]",256
"[10, 7, 19, 16]",2,"[8, 0, 24, 16]",256
"[1, 19, 10, 28]",2,"[0, 16, 16, 32]",256
"[21, 9, 30, 18]",2,"[16, 8, 32, 24]",256
"[22, 1, 31, 10]",2,"[16, 0, 32, 16]",256
"[13, 8, 22, 17]",2,"[8, 8, 24, 24]",256
"[18, 11, 27, 20]",2,"[16, 8, 32, 24]",256
"[17, 2, 26, 11]",2,"[16, 0, 32, 16]",256
"[10, 2, 19, 11]",2,"[8, 0, 24, 16]",256
"[17, 16, 26, 25]",2,"[16, 16, 32, 32]",256
"[1, 16, 10, 25]",2,"[0, 16, 16, 32]",256
"[12, 2, 21, 11]",2,"[8, 0, 24, 16]",256
"[12, 22, 21, 31]",2,"[8, 16, 24, 32]",256
"[23, 14, 32, 23]",2,"[16, 8, 32, 24]",256
"[16, 23, 25, 32]",2,"[16, 16, 32, 32]",256
"[6, 21, 15, 30]",2,"[0, 16, 16, 32]",256
"[11, 21, 20, 30]",2,"[8, 16, 24, 32]",256
"[0, 16, 9, 25]",2,"[0, 16, 16, 32]",256
"[20, 12, 29, 21]",2,"[16, 8, 32, 24]",256
"[16, 23, 25, 32]",2,"[16, 16, 32, 32]",256
"[22, 14, 31, 23]",2,"[16, 8, 32, 24]",256
"[16, 16, 25, 25]",2,"[16, 16, 32, 32]",256
"[19, 18, 28, 27]",2,"[16, 16, 32, 32]",256
"[12, 6, 21, 15]",2,"[8, 0, 24, 16]",256
"[1, 22, 10, 31]",2,"[0, 16, 16, 32]",256
"[7, 1, 16, 10]",2,"[0, 0, 16, 16]",256
"[9, 9, 18, 18]",2,"[8, 8, 24, 24]",256
"[16, 12, 25, 21]",2,"[16, 8, 32, 24]",256
"[14, 10, 23, 19]",2,"[8, 8, 24, 24]",256
"[13, 12, 22, 21]",2,"[8, 8, 24, 24]",256
"[3, 13, 12, 22]",2,"[0, 8, 16, 24]",256
"[14, 9, 23, 18]",2,"[8, 8, 24, 24]",256
"[15, 23, 24, 32]",2,"[8, 16, 24, 32]",256
"[6, 0, 15, 9]",2,"[0, 0, 16, 16]",256
"[18, 8, 27, 17]",2,"[16, 8, 32, 24]",256
"[12, 17, 21, 26]",2,"[8, 16, 24, 32]",256
"[6, 20, 15, 29]",2,"[0, 16, 16, 32]",256
"[13, 2, 22, 11]",2,"[8, 0, 24, 16]",256
"[10, 12, 19, 21]",2,"[8, 8, 24, 24]",256
"[15, 17, 24, 26]",2,"[8, 16, 24, 32]",256
"[0, 12, 9, 21]",2,"[0, 8, 16, 24]",256
"[14, 7, 23, 16]",2,"[8, 0, 24, 16]",256
"[0, 21, 9, 30]",2,"[0, 16, 16, 32]",256
"[5, 17, 14, 26]",2,"[0, 16, 16, 32]",256
"[16, 19, 25, 28]",2,"[16, 16, 32, 32]",256
"[17, 19, 26, 28]",2,"[16, 16, 32, 32]",256
"[7, 16, 16, 25]",2,"[0, 16, 16, 32]",256
"[6, 15, 15, 24]",2,"[0, 8, 16, 24]",256
"[9, 16, 18, 25]",2,"[8, 16, 24, 32]",256
"[20, 15, 29, 24]",2,"[16, 8, 32, 24]",256
"[7, 3, 16, 12]",2,"[0, 0, 16, 16]",256
"[6, 16, 15, 25]",2,"[0, 16, 16, 32]",256
"[23, 17, 32, 26]",2,"[16, 16, 32, 32]",256
"[7, 23, 16, 32]",2,"[0, 16, 16, 32]",256
"[11, 6, 20, 15]",2,"[8, 0, 24, 16]",256
"[16, 14, 25, 23]",2,"[16, 8, 32, 24]",256
"[17, 11, 26, 20]",2,"[16, 8, 32, 24]",256
"[9, 20, 18, 29]",2,"[8, 16, 24, 32]",256
"[21, 4, 30, 13]",2,"[16, 0, 32, 16]",256
"[2, 9, 11, 18]",2,"[0, 8, 16, 24]",256
"[17, 8, 26, 17]",2,"[16, 8, 32, 24]",256
"[9, 12, 18, 21]",2,"[8, 8, 24, 24]",256
"[3, 15, 12, 24]",2,"[0, 8, 16, 24]",256
"[14, 19, 23, 28]",2,"[8, 16, 24, 32]",256
"[22, 13, 31, 22]",2,"[16, 8, 32, 24]",256
"[11, 18, 20, 27]",2,"[8, 16, 24, 32]",256
"[18, 16, 27, 25]",2,"[16, 16, 32, 32]",256
"[2, 20, 11, 29]",2,"[0, 16, 16, 32]",256
"[12, 19, 21, 28]",2,"[8, 16, 24, 32]",256
"[8, 3, 17, 12]",2,"[8, 0, 24, 16]",256
"[8, 1, 17, 10]",2,"[8, 0, 24, 16]",256
"[23, 22, 32, 31]",2,"[16, 16, 32, 32]",256
"[8, 23, 17, 32]",2,"[8, 16, 24, 32]",256
"[21, 16, 30, 25]",2,"[16, 16, 32, 32]",256
"[3, 2, 12, 11]",2,"[0, 0, 16, 16]",256
"[7, 14, 16, 23]",2,"[0, 8, 16, 24]",256
"[4, 12, 13, 21]",2,"[0, 8, 16, 24]",256
"[6, 11, 15, 20]",2,"[0, 8, 16, 24]",256
"[14, 8, 23, 17]",2,"[8, 8, 24, 24]",256
"[11, 4, 20, 13]",2,"[8, 0, 24, 16]",256
"[15, 5, 24, 14]",2,"[8, 0, 24, 16]",256
"[9, 4, 18, 13]",2,"[8, 0, 24, 16]",256
"[0, 19, 9, 28]",2,"[0, 16, 16, 32]",256
"[8, 12, 17, 21]",2,"[8, 8, 24, 24]",256
"[22, 17, 31, 26]",2,"[16, 16, 32, 32]",256
"[4, 1, 13, 10]",2,"[0, 0, 16, 16]",256
"[16, 12, 25, 21]",2,"[16, 8, 32, 24]",256
"[12, 17, 21, 26]",2,"[8, 16, 24, 32]",256
"[0, 6, 9, 15]",2,"[0, 0, 16, 16]",256
"[10, 11, 19, 20]",2,"[8, 8, 24, 24]",256
"[12, 12, 21, 21]",2,"[8, 8, 24, 24]",256
"[10, 8, 19, 17]",2,"[8, 8, 24, 24]",256
"[7, 22, 16, 31]",2,"[0, 16, 16, 32]",256
"[23, 15, 32, 24]",2,"[16, 8, 32, 24]",256
"[10, 9, 19, 18]",2,"[8, 8, 24, 24]",256
"[18, 10, 27, 19]",2,"[16, 8, 32, 24]",256
"[5, 19, 14, 28]",2,"[0, 16, 16, 32]",256
"[0, 0, 9, 9]",2,"[0, 0, 16, 16]",256
"[22, 8, 31, 17]",2,"[16, 8, 32, 24]",256
"[5, 1, 14, 10]",2,"[0, 0, 16, 16]",256
"[3, 12, 12, 21]",2,"[0, 8, 16, 24]",256
"[18, 5, 27, 14]",2,"[16, 0, 32, 16]",256
"[5, 18, 14, 27]",2,"[0, 16, 16, 32]",256
"[15, 3, 24, 12]",2,"[8, 0, 24, 16]",256
"[20, 9, 29, 18]",2,"[16, 8, 32, 24]",256
"[6, 8, 15, 17]",2,"[0, 8, 16, 24]",256
"[4, 23, 13, 32]",2,"[0, 16, 16, 32]",256
"[11, 6, 20, 15]",2,"[8, 0, 24, 16]",256
"[17, 4, 26, 13]",2,"[16, 0, 32, 16]",256
"[7, 18, 16, 27]",2,"[0, 16, 16, 32]",256
"[1, 21, 10, 30]",2,"[0, 16, 16, 32]",256
"[20, 7, 29, 16]",2,"[16, 0, 32, 16]",256
"[12, 1, 21, 10]",2,"[8, 0, 24, 16]",256
"[8, 18, 17, 27]",2,"[8, 16, 24, 32]",256
"[14, 15, 23, 24]",2,"[8, 8, 24, 24]",256
"[10, 11, 19, 20]",2,"[8, 8, 24, 24]",256
"[22, 15, 31, 24]",2,"[16, 8, 32, 24]",256
"[15, 17, 24, 26]",2,"[8, 16, 24, 32]",256
"[3, 9, 12, 18]",2,"[0, 8, 16, 24]",256
"[19, 3, 28, 12]",2,"[16, 0, 32, 16]",256
"[8, 1, 17, 10]",2,"[8, 0, 24, 16]",256
"[21, 21, 30, 30]",2,"[16, 16, 32, 32]",256
"[3, 17, 12, 26]",2,"[0, 16, 16, 32]",256
"[21, 1, 30, 10]",2,"[16, 0, 32, 16]",256
"[1, 18, 10, 27]",2,"[0, 16, 16, 32]",256
"[23, 2, 32, 11]",2,"[16, 0, 32, 16]",256
"[14, 10, 23, 19]",2,"[8, 8, 24, 24]",256
"[15, 16, 24, 25]",2,"[8, 16, 24, 32]",256
"[22, 10, 31, 19]",2,"[16, 8, 32, 24]",256
"[15, 9, 24, 18]",2,"[8, 8, 24, 24]",256
"[14, 18, 23, 27]",2,"[8, 16, 24, 32]",256
"[10, 0, 19, 9]",2,"[8, 0, 24, 16]",256
"[13, 12, 22, 21]",2,"[8, 8, 24, 24]",256
"[1, 4, 10, 13]",2,"[0, 0, 16, 16]",256
"[23, 15, 32, 24]",2,"[16, 8, 32, 24]",256
"[19, 18, 28, 27]",2,"[16, 16, 32, 32]",256
"[6, 9, 15, 18]",2,"[0, 8, 16, 24]",256
"[17, 18, 26, 27]",2,"[16, 16, 32, 32]",256
"[8, 6, 17, 15]",2,"[8, 0, 24, 16]",256
"[15, 11, 24, 20]",2,"[8, 8, 24, 24]",256
"[11, 22, 20, 31]",2,"[8, 16, 24, 32]",256
"[19, 21, 28, 30]",2,"[16, 16, 32, 32]",256
"[15, 13, 24, 22]",2,"[8, 8, 24, 24]",256
"[5, 17, 14, 26]",2,"[0, 16, 16, 32]",256
"[17, 3, 26, 12]",2,"[16, 0, 32, 16]",256
"[21, 22, 30, 31]",2,"[16, 16, 32, 32]",256
"[23, 17, 32, 26]",2,"[16, 16, 32, 32]",256
"[13, 15, 22, 24]",2,"[8, 8, 24, 24]",256
"[2, 18, 11, 27]",2,"[0, 16, 16, 32]",256
"[6, 8, 15, 17]",2,"[0, 8, 16, 24]",256
"[19, 13, 28, 22]",2,"[16, 8, 32, 24]",256
"[6, 3, 15, 12]",2,"[0, 0, 16, 16]",256
"[13, 18, 22, 27]",2,"[8, 16, 24, 32]",256
"[20, 7, 29, 16]",2,"[16, 0, 32, 16]",256
"[14, 19, 23, 28]",2,"[8, 16, 24, 32]",256
"[17, 7, 26, 16]",2,"[16, 0, 32, 16]",256
"[18, 8, 27, 17]",2,"[16, 8, 32, 24]",256
"[0, 22, 9, 31]",2,"[0, 16, 16, 32]",256
"[23, 9, 32, 18]",2,"[16, 8, 32, 24]",256
"[13, 12, 22, 21]",2,"[8, 8, 24, 24]",256
"[11, 9, 20, 18]",2,"[8, 8, 24, 24]",256
"[0, 7, 9, 16]",2,"[0, 0, 16, 16]",256
"[8, 12, 17, 21]",2,"[8, 8, 24, 24]",256
"[6, 22, 15, 31]",2,"[0, 16, 16, 32]",256
"[2, 11, 11, 20]",2,"[0, 8, 16, 24]",256
"[0, 4, 9, 13]",2,"[0, 0, 16, 16]",256
"[14, 10, 23, 19]",2,"[8, 8, 24, 24]",256
"[0, 16, 9, 25]",2,"[0, 16, 16, 32]",256
"[20, 17, 29, 26]",2,"[16, 16, 32, 32]",256
"[22, 2, 31, 11]",2,"[16, 0, 32, 16]",256
"[1, 23, 10, 32]",2,"[0, 16, 16, 32]",256
"[23, 8, 32, 17]",2,"[16, 8, 32, 24]",256
"[12, 14, 21, 23]",2,"[8, 8, 24, 24]",256
"[12, 17, 21, 26]",2,"[8, 16, 24, 32]",256
"[14, 20, 23, 29]",2,"[8, 16, 24, 32]",256
"[4, 3, 13, 12]",2,"[0, 0, 16, 16]",256
"[0, 19, 9, 28]",2,"[0, 16, 16, 32]",256
"[19, 13, 28, 22]",2,"[16, 8, 32, 24]",256
"[10, 6, 19, 15]",2,"[8, 0, 24, 16]",256
"[17, 8, 26, 17]",2,"[16, 8, 32, 24]",256
"[11, 16, 20, 25]",2,"[8, 16, 24, 32]",256
"[10, 18, 19, 27]",2,"[8, 16, 24, 32]",256
"[14, 16, 23, 25]",2,"[8, 16, 24, 32]",256
"[23, 5, 32, 14]",2,"[16, 0, 32, 16]",256
"[1, 14, 10, 23]",2,"[0, 8, 16, 24]",256
"[9, 7, 18, 16]",2,"[8, 0, 24, 16]",256
"[10, 6, 19, 15]",2,"[8, 0, 24, 16]",256
"[15, 10, 24, 19]",2,"[8, 8, 24, 24]",256
"[23, 18, 32, 27]",2,"[16, 16, 32, 32]",256
"[15, 1, 24, 10]",2,"[8, 0, 24, 16]",256
"[10, 22, 19, 31]",2,"[8, 16, 24, 32]",256
"[18, 15, 27, 24]",2,"[16, 8, 32, 24]",256
"[11, 8, 20, 17]",2,"[8, 8, 24, 24]",256
"[19, 21, 28, 30]",2,"[16, 16, 32, 32]",256
"[9, 14, 18, 23]",2,"[8, 8, 24, 24]",256
"[18, 20, 27, 29]",2,"[16, 16, 32, 32]",256
"[22, 10, 31, 19]",2,"[16, 8, 32, 24]",256
"[17, 16, 26, 25]",2,"[16, 16, 32, 32]",256
"[23, 3, 32, 12]",2,"[16, 0, 32, 16]",256
"[2, 17, 11, 26]",2,"[0, 16, 16, 32]",256
"[4, 19, 13, 28]",2,"[0, 16, 16, 32]",256
"[8, 18, 17, 27]",2,"[8, 16, 24, 32]",256
"[23, 15, 32, 24]",2,"[16, 8, 32, 24]",256
"[8, 2, 17, 11]",2,"[8, 0, 24, 16]",256
"[2, 5, 11, 14]",2,"[0, 0, 16, 16]",256
"[6, 20, 15, 29]",2,"[0, 16, 16, 32]",256
"[10, 5, 19, 14]",2,"[8, 0, 24, 16]",256
"[6, 17, 15, 26]",2,"[0, 16, 16, 32]",256
"[8, 12, 17, 21]",2,"[8, 8, 24, 24]",256
"[6, 16, 15, 25]",2,"[0, 16, 16, 32]",256
"[2, 23, 11, 32]",2,"[0, 16, 16, 32]",256
"[23, 8, 32, 17]",2,"[16, 8, 32, 24]",256
"[14, 23, 23, 32]",2,"[8, 16, 24, 32]",256
"[1, 16, 10, 25]",2,"[0, 16, 16, 32]",256
"[21, 10, 30, 19]",2,"[16, 8, 32, 24]",256
"[5, 4, 14, 13]",2,"[0, 0, 16, 16]",256
"[21, 17, 30, 26]",2,"[16, 16, 32, 32]",256
"[20, 14, 29, 23]",2,"[16, 8, 32, 24]",256
"[20, 6, 29, 15]",2,"[16, 0, 32, 16]",256
"[7, 22, 16, 31]",2,"[0, 16, 16, 32]",256
"[13, 0, 22, 9]",2,"[8, 0, 24, 16]",256
"[5, 5, 14, 14]",2,"[0, 0, 16, 16]",256
"[8, 3, 17, 12]",2,"[8, 0, 24, 16]",256
"[0, 17, 9, 26]",2,"[0, 16, 16, 32]",256
"[8, 12, 17, 21]",2,"[8, 8, 24, 24]",256
"[0, 0, 9, 9]",2,"[0, 0, 16, 16]",256
"[1, 5, 10, 14]",2,"[0, 0, 16, 16]",256
"[7, 6, 16, 15]",2,"[0, 0, 16, 16]",256
"[1, 20, 10, 29]",2,"[0, 16, 16, 32]",256
"[8, 16, 17, 25]",2,"[8, 16, 24, 32]",256
"[15, 13, 24, 22]",2,"[8, 8, 24, 24]",256
"[0, 20, 9, 29]",2,"[0, 16, 16, 32]",256
"[16, 20, 25, 29]",2,"[16, 16, 32, 32]",256
"[3, 22, 12, 31]",2,"[0, 16, 16, 32]",256
"[19, 11, 28, 20]",2,"[16, 8, 32, 24]",256
"[18, 7, 27, 16]",2,"[16, 0, 32, 16]",256
"[5, 19, 14, 28]",2,"[0, 16, 16, 32]",256
"[7, 2, 16, 11]",2,"[0, 0, 16, 16]",256
"[2, 20, 11, 29]",2,"[0, 16, 16, 32]",256
"[14, 11, 23, 20]",2,"[8, 8, 24, 24]",256
"[1, 11, 10, 20]",2,"[0, 8, 16, 24]",256
"[20, 5, 29, 14]",2,"[16, 0, 32, 16]",256
"[13, 23, 22, 32]",2,"[8, 16, 24, 32]",256
"[20, 4, 29, 13]",2,"[16, 0, 32, 16]",256
"[6, 6, 15, 15]",2,"[0, 0, 16, 16]",256
"[23, 15, 32, 24]",2,"[16, 8, 32, 24]",256
"[16, 9, 25, 18]",2,"[16, 8, 32, 24]",256
"[21, 16, 30, 25]",2,"[16, 16, 32, 32]",256
"[15, 0, 24, 9]",2,"[8, 0, 24, 16]",256
"[15, 16, 24, 25]",2,"[8, 16, 24, 32]",256
"[12, 17, 21, 26]",2,"[8, 16, 24, 32]",256
"[9, 13, 18, 22]",2,"[8, 8, 24, 24]",256
"[6, 19, 15, 28]",2,"[0, 16, 16, 32]",256
"[9, 19, 18, 28]",2,"[8, 16, 24, 32]",256
"[2, 12, 11, 21]",2,"[0, 8, 16, 24]",256
"[9, 0, 18, 9]",2,"[8, 0, 24, 16]",256
"[20, 1, 29, 10]",2,"[16, 0, 32, 16]",256
"[3, 0, 12, 9]",2,"[0, 0, 16, 16]",256
"[3, 4, 12, 13]",2,"[0, 0, 16, 16]",256
"[20, 0, 29, 9]",2,"[16, 0, 32, 16]",256
"[9, 5, 18, 14]",2,"[8, 0, 24, 16]",256
"[1, 19, 10, 28]",2,"[0, 16, 16, 32]",256
"[7, 16, 16, 25]",2,"[0, 16, 16, 32]",256
"[23, 4, 32, 13]",2,"[16, 0, 32, 16]",256
"[14, 22, 23, 31]",2,"[8, 16, 24, 32]",256
"[1, 11, 10, 20]",2,"[0, 8, 16, 24]",256
"[9, 14, 18, 23]",2,"[8, 8, 24, 24]",256
"[7, 23, 16, 32]",2,"[0, 16, 16, 32]",256
"[16, 11, 25, 20]",2,"[16, 8, 32, 24]",256
"[12, 19, 21, 28]",2,"[8, 16, 24, 32]",256
"[10, 15, 19, 24]",2,"[8, 8, 24, 24]",256
"[2, 20, 11, 29]",2,"[0, 16, 16, 32]",256
"[7, 18, 16, 27]",2,"[0, 16, 16, 32]",256
"[2, 14, 11, 23]",2,"[0, 8, 16, 24]",256
"[1, 6, 10, 15]",2,"[0, 0, 16, 16]",256
"[8, 22, 17, 31]",2,"[8, 16, 24, 32]",256
"[3, 12, 12, 21]",2,"[0, 8, 16, 24]",256
"[20, 11, 29, 20]",2,"[16, 8, 32, 24]",256
"[16, 12, 25, 21]",2,"[16, 8, 32, 24]",256
"[9, 18, 18, 27]",2,"[8, 16, 24, 32]",256
"[11, 3, 20, 12]",2,"[8, 0, 24, 16]",256
"[19, 17, 28, 26]",2,"[16, 16, 32, 32]",256
"[21, 16, 30, 25]",2,"[16, 16, 32, 32]",256
"[18, 1, 27, 10]",2,"[16, 0, 32, 16]",256
"[20, 2, 29, 11]",2,"[16, 0, 32, 16]",256
"[21, 7, 30, 16]",2,"[16, 0, 32, 16]",256
"[20, 15, 29, 24]",2,"[16, 8, 32, 24]",256
"[0, 13, 9, 22]",2,"[0, 8, 16, 24]",256
"[19, 6, 28, 15]",2,"[16, 0, 32, 16]",256
"[7, 20, 16, 29]",2,"[0, 16, 16, 32]",256
"[8, 11, 17, 20]",2,"[8, 8, 24, 24]",256
"[1, 10, 10, 19]",2,"[0, 8, 16, 24]",256
"[3, 0, 12, 9]",2,"[0, 0, 16, 16]",256
"[11, 21, 20, 30]",2,"[8, 16, 24, 32]",256
"[5, 20, 14, 29]",2,"[0, 16, 16, 32]",256
"[16, 6, 25, 15]",2,"[16, 0, 32, 16]",256
"[10, 9, 19, 18]",2,"[8, 8, 24, 24]",256
"[1, 7, 10, 16]",2,"[0, 0, 16, 16]",256
"[16, 7, 25, 16]",2,"[16, 0, 32, 16]",256
"[23, 21, 32, 30]",2,"[16, 16, 32, 32]",256
"[19, 15, 28, 24]",2,"[16, 8, 32, 24]",256
"[3, 17, 12, 26]",2,"[0, 16, 16, 32]",256
"[14, 8, 23, 17]",2,"[8, 8, 24, 24]",256
"[23, 20, 32, 29]",2,"[16, 16, 32, 32]",256
"[17, 20, 26, 29]",2,"[16, 16, 32, 32]",256
"[10, 8, 19, 17]",2,"[8, 8, 24, 24]",256
"[18, 19, 27, 28]",2,"[16, 16, 32, 32]",256
"[7, 1, 16, 10]",2,"[0, 0, 16, 16]",256
"[14, 10, 23, 19]",2,"[8, 8, 24, 24]",256
"[13, 14, 22, 23]",2,"[8, 8, 24, 24]",256
"[5, 15, 14, 24]",2,"[0, 8, 16, 24]",256
"[17, 3, 26, 12]",2,"[16, 0, 32, 16]",256
"[7, 10, 16, 19]",2,"[0, 8, 16, 24]",256
"[20, 16, 29, 25]",2,"[16, 16, 32, 32]",256
"[10, 11, 19, 20]",2,"[8, 8, 24, 24]",256
"[22, 18, 31, 27]",2,"[16, 16, 32, 32]",256
"[13, 10, 22, 19]",2,"[8, 8, 24, 24]",256
"[22, 17, 31, 26]",2,"[16, 16, 32, 32]",256
"[17, 2, 26, 11]",2,"[16, 0, 32, 16]",256
"[16, 17, 25, 26]",2,"[16, 16, 32, 32]",256
"[9, 4, 18, 13]",2,"[8, 0, 24, 16]",256
"[11, 23, 20, 32]",2,"[8, 16, 24, 32]",256
"[7, 15, 16, 24]",2,"[0, 8, 16, 24]",256
"[20, 4, 29, 13]",2,"[16, 0, 32, 16]",256
"[20, 8, 29, 17]",2,"[16, 8, 32, 24]",256
"[2, 4, 11, 13]",2,"[0, 0, 16, 16]",256
"[10, 2, 19, 11]",2,"[8, 0, 24, 16]",256
"[8, 17, 17, 26]",2,"[8, 16, 24, 32]",256
"[1, 0, 10, 9]",2,"[0, 0, 16, 16]",256
"[14, 2, 23, 11]",2,"[8, 0, 24, 16]",256
"[1, 11, 10, 20]",2,"[0, 8, 16, 24]",256
"[20, 17, 29, 26]",2,"[16, 16, 32, 32]",256
"[1, 13, 10, 22]",2,"[0, 8, 16, 24]",256
"[22, 17, 31, 26]",2,"[16, 16, 32, 32]",256
"[16, 8, 25, 17]",2,"[16, 8, 32, 24]",256
"[0, 15, 9, 24]",2,"[0, 8, 16, 24]",256
"[7, 21, 16, 30]",2,"[0, 16, 16, 32]",256
"[2, 20, 11, 29]",2,"[0, 16, 16, 32]",256
"[17, 21, 26, 30]",2,"[16, 16, 32, 32]",256
"[0, 6, 9, 15]",2,"[0, 0, 16, 16]",256
"[10, 11, 19, 20]",2,"[8, 8, 24, 24]",256
"[23, 5, 32, 14]",2,"[16, 0, 32, 16]",256
"[22, 16, 31, 25]",2,"[16, 16, 32, 32]",256
"[4, 23, 13, 32]",2,"[0, 16, 16, 32]",256
"[20, 12, 29, 21]",2,"[16, 8, 32, 24]",256
"[1, 14, 10, 23]",2,"[0, 8, 16, 24]",256
"[3, 18, 12, 27]",2,"[0, 16, 16, 32]",256
"[14, 19, 23, 28]",2,"[8, 16, 24, 32]",256
"[10, 1, 19, 10]",2,"[8, 0, 24, 16]",256
"[5, 23, 14, 32]",2,"[0, 16, 16, 32]",256
"[9, 5, 18, 14]",2,"[8, 0, 24, 16]",256
"[16, 6, 25, 15]",2,"[16, 0, 32, 16]",256
"[7, 19, 16, 28]",2,"[0, 16, 16, 32]",256
"[12, 4, 21, 13]",2,"[8, 0, 24, 16]",256
"[6, 10, 15, 19]",2,"[0, 8, 16, 24]",256
"[19, 14, 28, 23]",2,"[16, 8, 32, 24]",256
"[1, 5, 10, 14]",2,"[0, 0, 16, 16]",256
"[11, 13, 20, 22]",2,"[8, 8, 24, 24]",256
"[3, 21, 12, 30]",2,"[0, 16, 16, 32]",256
"[3, 18, 12, 27]",2,"[0, 16, 16, 32]",256
"[13, 11, 22, 20]",2,"[8, 8, 24, 24]",256
"[14, 17, 23, 26]",2,"[8, 16, 24, 32]",256
"[19, 10, 28, 19]",2,"[16, 8, 32, 24]",256
"[3, 11, 12, 20]",2,"[0, 8, 16, 24]",256
"[20, 1, 29, 10]",2,"[16, 0, 32, 16]",256
"[14, 11, 23, 20]",2,"[8, 8, 24, 24]",256
"[9, 20, 18, 29]",2,"[8, 16, 24, 32]",256
"[16, 4, 25, 13]",2,"[16, 0, 32, 16]",256
"[9, 21, 18, 30]",2,"[8, 16, 24, 32]",256
"[3, 13, 12, 22]",2,"[0, 8, 16, 24]",256
"[3, 23, 12, 32]",2,"[0, 16, 16, 32]",256
"[16, 2, 25, 11]",2,"[16, 0, 32, 16]",256
"[18, 5, 27, 14]",2,"[16, 0, 32, 16]",256
"[3, 21, 12, 30]",2,"[0, 16, 16, 32]",256
