BRC Query: Medium,Points,Num Of Points
"[369974, 231116, 463205, 219328]",[],0
"[62509, 170177, 155740, 219328]",[],0
"[149828, 93619, 243059, 186850]","[(182621, 142145)]",1
"[87114, 117857, 180345, 211088]",[],0
"[169245, 76474, 262476, 169705]","[(182621, 142145)]",1
"[94014, 190099, 187245, 219328]",[],0
"[117767, 310597, 210998, 219328]",[],0
"[319006, 91575, 412237, 184806]",[],0
"[39568, 63035, 132799, 156266]","[(59458, 97155), (72803, 67715)]",2
"[74436, 140438, 167667, 219328]",[],0
"[309464, 158382, 402695, 219328]",[],0
"[156785, 105489, 250016, 198720]","[(182621, 142145)]",1
"[40141, 154408, 133372, 219328]",[],0
"[308479, 202677, 401710, 219328]",[],0
"[64662, 224994, 157893, 219328]",[],0
"[144726, 183405, 237957, 219328]",[],0
"[320473, 302288, 413704, 219328]",[],0
"[283169, 336113, 376400, 219328]",[],0
"[144777, 64567, 238008, 157798]","[(182621, 142145)]",1
"[298944, 300348, 392175, 219328]",[],0
"[37779, 23677, 131010, 116908]","[(47542, 24648), (40142, 26381), (60551, 27192), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",22
"[187150, 230494, 280381, 219328]",[],0
"[326574, 261823, 419805, 219328]",[],0
"[174640, 359080, 267871, 219328]",[],0
"[316064, 128124, 409295, 219328]",[],0
"[70676, 231071, 163907, 219328]",[],0
"[229292, 358141, 322523, 219328]",[],0
"[51957, 318806, 145188, 219328]",[],0
"[139239, 294113, 232470, 219328]",[],0
"[188386, 86894, 281617, 180125]",[],0
"[29262, 12969, 122493, 106200]","[(57957, 12989), (29280, 13094), (30339, 13111), (65784, 13357), (45691, 13454), (67034, 13769), (44331, 13802), (49175, 14068), (31051, 14216), (41155, 14314), (53917, 14664), (36533, 14717), (65308, 14734), (44972, 14862), (50329, 14943), (34575, 15287), (42513, 15533), (51493, 15564), (54829, 15900), (39855, 16189), (51223, 16726), (63498, 17671), (41525, 17796), (63107, 18050), (45429, 18052), (53682, 18069), (37806, 18407), (40233, 19562), (50668, 19879), (64482, 19940), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (31646, 20485), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (96432, 13026), (94047, 13060), (70802, 13078), (92728, 13196), (116696, 13511), (104767, 13542), (115607, 14151), (80255, 14211), (69969, 14216), (95698, 14228), (113212, 14272), (88748, 14276), (108221, 14539), (81522, 14734), (113997, 14770), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (80282, 15888), (79695, 15889), (76820, 16004), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (109712, 16598), (75988, 16684), (82405, 16839), (70320, 17096), (101506, 17559), (78083, 18380), (97661, 18559), (108072, 19082), (78438, 19163), (98057, 19225), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",108
"[74204, 210740, 167435, 219328]",[],0
"[199506, 22893, 292737, 116124]","[(260858, 24535), (200563, 62770)]",2
"[203454, 183696, 296685, 219328]","[(249218, 208706), (243245, 219327)]",2
"[278833, 318744, 372064, 219328]",[],0
"[318700, 217317, 411931, 219328]",[],0
"[290746, 66374, 383977, 159605]",[],0
"[63186, 332030, 156417, 219328]",[],0
"[298478, 109332, 391709, 202563]",[],0
"[118866, 177336, 212097, 219328]",[],0
"[344953, 299064, 438184, 219328]",[],0
"[219111, 83778, 312342, 177009]",[],0
"[29630, 51640, 122861, 144871]","[(45785, 56718), (37985, 59118), (59458, 97155), (72803, 67715)]",4
"[25248, 341943, 118479, 219328]",[],0
"[193952, 117069, 287183, 210300]","[(249218, 208706)]",1
"[223972, 307018, 317203, 219328]",[],0
"[372313, 346638, 465544, 219328]",[],0
"[68860, 223903, 162091, 219328]",[],0
"[116742, 185531, 209973, 219328]",[],0
"[55577, 62164, 148808, 155395]","[(59458, 97155), (72803, 67715)]",2
"[80167, 151418, 173398, 219328]",[],0
"[131663, 352715, 224894, 219328]",[],0
"[97849, 121040, 191080, 214271]","[(182621, 142145)]",1
"[209804, 236308, 303035, 219328]",[],0
"[112439, 114699, 205670, 207930]","[(182621, 142145)]",1
"[14097, 281950, 107328, 219328]",[],0
"[155193, 227614, 248424, 219328]",[],0
"[120938, 275297, 214169, 219328]",[],0
"[61459, 331066, 154690, 219328]",[],0
"[198411, 340856, 291642, 219328]",[],0
"[182690, 139833, 275921, 219328]","[(249218, 208706), (243245, 219327)]",2
"[275155, 130522, 368386, 219328]",[],0
"[269622, 311799, 362853, 219328]",[],0
"[119288, 304940, 212519, 219328]",[],0
"[34937, 304953, 128168, 219328]",[],0
"[354686, 64833, 447917, 158064]",[],0
"[147272, 234716, 240503, 219328]",[],0
"[344074, 61306, 437305, 154537]",[],0
"[27748, 60503, 120979, 153734]","[(59458, 97155), (72803, 67715)]",2
"[179992, 181462, 273223, 219328]","[(249218, 208706), (243245, 219327)]",2
"[68152, 333972, 161383, 219328]",[],0
"[156499, 59412, 249730, 152643]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[134225, 166983, 227456, 219328]",[],0
"[307251, 42143, 400482, 135374]",[],0
"[58826, 213409, 152057, 219328]",[],0
"[259869, 86330, 353100, 179561]",[],0
"[178334, 126073, 271565, 219304]","[(182621, 142145), (249218, 208706)]",2
"[76510, 132904, 169741, 219328]",[],0
"[80425, 28874, 173656, 122105]","[(91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",8
"[307106, 36526, 400337, 129757]",[],0
"[253312, 258004, 346543, 219328]",[],0
"[294959, 297403, 388190, 219328]",[],0
"[131392, 230580, 224623, 219328]",[],0
"[137880, 122136, 231111, 215367]","[(182621, 142145)]",1
"[334845, 59131, 428076, 152362]",[],0
"[182408, 99698, 275639, 192929]","[(182621, 142145)]",1
"[162972, 61601, 256203, 154832]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[243615, 244423, 336846, 219328]",[],0
"[113956, 348553, 207187, 219328]",[],0
"[257675, 145406, 350906, 219328]",[],0
"[259246, 108053, 352477, 201284]",[],0
"[245464, 358908, 338695, 219328]",[],0
"[91868, 324107, 185099, 219328]",[],0
"[120310, 306953, 213541, 219328]",[],0
"[219921, 192019, 313152, 219328]","[(249218, 208706), (243245, 219327)]",2
"[233565, 145558, 326796, 219328]","[(249218, 208706), (243245, 219327)]",2
"[212900, 95753, 306131, 188984]",[],0
"[76737, 320886, 169968, 219328]",[],0
"[292108, 265114, 385339, 219328]",[],0
"[65746, 131017, 158977, 219328]",[],0
"[327181, 189140, 420412, 219328]",[],0
"[365798, 304775, 459029, 219328]",[],0
"[153094, 11997, 246325, 105228]","[(193616, 12009), (217026, 12784), (208038, 13601), (219818, 13637), (158074, 13700), (181926, 14472), (221990, 14496), (168299, 14657), (171536, 15407), (244062, 15465), (164496, 15993), (229026, 16672), (232460, 17215), (194547, 17907), (155423, 20233), (165683, 22519), (181333, 62750), (200563, 62770)]",18
"[168327, 241983, 261558, 219328]",[],0
"[119123, 215457, 212354, 219328]",[],0
"[125946, 159819, 219177, 219328]",[],0
"[311845, 173218, 405076, 219328]",[],0
"[20917, 197031, 114148, 219328]",[],0
"[26442, 231693, 119673, 219328]",[],0
"[21377, 308113, 114608, 219328]",[],0
"[335821, 295636, 429052, 219328]",[],0
"[19614, 33413, 112845, 126644]","[(59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (72803, 67715)]",13
"[36101, 221507, 129332, 219328]",[],0
"[334860, 165803, 428091, 219328]",[],0
"[245639, 181977, 338870, 219328]","[(249218, 208706)]",1
"[345619, 21885, 438850, 115116]",[],0
"[299518, 208384, 392749, 219328]",[],0
"[63777, 228710, 157008, 219328]",[],0
"[151481, 31008, 244712, 124239]","[(181333, 62750), (200563, 62770)]",2
"[185863, 31422, 279094, 124653]","[(200563, 62770)]",1
"[40876, 191116, 134107, 219328]",[],0
"[350809, 361624, 444040, 219328]",[],0
"[356248, 70244, 449479, 163475]",[],0
"[333434, 369849, 426665, 219328]",[],0
"[15414, 338525, 108645, 219328]",[],0
"[283766, 338625, 376997, 219328]",[],0
"[59627, 308447, 152858, 219328]",[],0
"[291579, 26161, 384810, 119392]",[],0
"[119398, 318529, 212629, 219328]",[],0
"[312707, 224056, 405938, 219328]",[],0
"[154717, 60920, 247948, 154151]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[64897, 102843, 158128, 196074]",[],0
"[71864, 89639, 165095, 182870]",[],0
"[298909, 133477, 392140, 219328]",[],0
"[129413, 261386, 222644, 219328]",[],0
"[325174, 144388, 418405, 219328]",[],0
"[217904, 115126, 311135, 208357]",[],0
"[34905, 281822, 128136, 219328]",[],0
"[285966, 263986, 379197, 219328]",[],0
"[47521, 127922, 140752, 219328]",[],0
"[76311, 214590, 169542, 219328]",[],0
"[370437, 353797, 463668, 219328]",[],0
"[248364, 42907, 341595, 136138]",[],0
"[137222, 127804, 230453, 219328]","[(182621, 142145)]",1
"[70212, 89607, 163443, 182838]",[],0
"[235659, 360751, 328890, 219328]",[],0
"[265475, 228508, 358706, 219328]",[],0
"[142507, 327178, 235738, 219328]",[],0
"[108758, 296160, 201989, 219328]",[],0
"[27481, 297746, 120712, 219328]",[],0
"[373722, 356339, 466953, 219328]",[],0
"[212846, 89471, 306077, 182702]",[],0
"[375399, 266707, 468630, 219328]",[],0
"[308467, 80909, 401698, 174140]",[],0
"[33401, 168925, 126632, 219328]",[],0
"[210659, 313774, 303890, 219328]",[],0
"[259676, 357399, 352907, 219328]",[],0
"[247281, 320798, 340512, 219328]",[],0
"[228767, 182227, 321998, 219328]","[(249218, 208706), (243245, 219327)]",2
"[343648, 287543, 436879, 219328]",[],0
"[129403, 41754, 222634, 134985]","[(181333, 62750), (200563, 62770)]",2
"[164813, 288439, 258044, 219328]",[],0
"[271089, 132557, 364320, 219328]",[],0
"[186379, 167351, 279610, 219328]","[(249218, 208706), (243245, 219327)]",2
"[133911, 276150, 227142, 219328]",[],0
"[235837, 150917, 329068, 219328]","[(249218, 208706), (243245, 219327)]",2
"[161207, 207659, 254438, 219328]","[(249218, 208706), (243245, 219327)]",2
"[177077, 175871, 270308, 219328]","[(249218, 208706), (243245, 219327)]",2
"[117002, 58168, 210233, 151399]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[167124, 165027, 260355, 219328]","[(249218, 208706), (243245, 219327)]",2
"[110404, 61371, 203635, 154602]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[135258, 222341, 228489, 219328]",[],0
"[288048, 94019, 381279, 187250]",[],0
"[173639, 119702, 266870, 212933]","[(182621, 142145), (249218, 208706)]",2
"[227460, 251818, 320691, 219328]",[],0
"[136454, 152073, 229685, 219328]",[],0
"[282194, 199245, 375425, 219328]",[],0
"[213878, 42811, 307109, 136042]",[],0
"[314976, 257934, 408207, 219328]",[],0
"[238804, 364447, 332035, 219328]",[],0
"[58837, 95482, 152068, 188713]","[(59458, 97155)]",1
"[343009, 71293, 436240, 164524]",[],0
"[282891, 147920, 376122, 219328]",[],0
"[147027, 12638, 240258, 105869]","[(217026, 12784), (150853, 12820), (208038, 13601), (219818, 13637), (158074, 13700), (181926, 14472), (221990, 14496), (168299, 14657), (171536, 15407), (164496, 15993), (229026, 16672), (232460, 17215), (194547, 17907), (150585, 18421), (148995, 19294), (155423, 20233), (165683, 22519), (181333, 62750), (200563, 62770)]",19
"[212720, 214181, 305951, 219328]","[(243245, 219327)]",1
"[112385, 21125, 205616, 114356]","[(165683, 22519), (145935, 34939), (181333, 62750), (200563, 62770)]",4
"[324721, 93489, 417952, 186720]",[],0
"[39799, 226189, 133030, 219328]",[],0
"[231235, 182774, 324466, 219328]","[(249218, 208706), (243245, 219327)]",2
"[231966, 207250, 325197, 219328]","[(249218, 208706), (243245, 219327)]",2
"[29417, 148088, 122648, 219328]",[],0
"[256344, 354771, 349575, 219328]",[],0
"[308305, 317678, 401536, 219328]",[],0
"[15552, 53315, 108783, 146546]","[(45785, 56718), (37985, 59118), (59458, 97155), (72803, 67715)]",4
"[26694, 87275, 119925, 180506]","[(59458, 97155)]",1
"[331286, 301306, 424517, 219328]",[],0
"[132157, 94198, 225388, 187429]","[(182621, 142145)]",1
"[182281, 231055, 275512, 219328]",[],0
"[81381, 273219, 174612, 219328]",[],0
"[161142, 263162, 254373, 219328]",[],0
"[137493, 342539, 230724, 219328]",[],0
"[47269, 149360, 140500, 219328]",[],0
"[85223, 333307, 178454, 219328]",[],0
"[109616, 137318, 202847, 219328]","[(182621, 142145)]",1
"[78635, 15061, 171866, 108292]","[(88006, 15197), (171536, 15407), (125111, 15411), (125429, 15748), (80282, 15888), (79695, 15889), (164496, 15993), (117428, 16207), (91779, 16340), (114056, 16475), (84227, 16516), (130706, 16530), (109712, 16598), (138819, 16651), (82405, 16839), (144008, 17433), (101506, 17559), (128703, 17618), (150585, 18421), (97661, 18559), (141934, 18755), (108072, 19082), (98057, 19225), (148995, 19294), (89429, 19819), (155423, 20233), (165683, 22519), (93859, 24177), (85915, 25965), (111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",38
"[22658, 239744, 115889, 219328]",[],0
"[152885, 166234, 246116, 219328]","[(243245, 219327)]",1
"[283942, 18776, 377173, 112007]","[(306553, 24096)]",1
"[207878, 252834, 301109, 219328]",[],0
"[331044, 350030, 424275, 219328]",[],0
"[96170, 28290, 189401, 121521]","[(98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150), (181333, 62750)]",8
"[95745, 350921, 188976, 219328]",[],0
"[12953, 281605, 106184, 219328]",[],0
"[217550, 193876, 310781, 219328]","[(249218, 208706), (243245, 219327)]",2
"[56153, 172431, 149384, 219328]",[],0
"[21805, 363544, 115036, 219328]",[],0
"[250426, 275046, 343657, 219328]",[],0
"[129836, 143860, 223067, 219328]",[],0
"[205787, 39106, 299018, 132337]",[],0
"[235082, 244168, 328313, 219328]",[],0
"[264183, 94997, 357414, 188228]",[],0
"[121449, 338874, 214680, 219328]",[],0
"[65787, 292449, 159018, 219328]",[],0
"[278502, 57775, 371733, 151006]",[],0
"[282626, 122206, 375857, 215437]",[],0
"[337763, 301261, 430994, 219328]",[],0
"[217751, 176788, 310982, 219328]","[(249218, 208706), (243245, 219327)]",2
"[153491, 129194, 246722, 219328]","[(182621, 142145), (243245, 219327)]",2
"[321301, 39245, 414532, 132476]",[],0
"[175178, 361594, 268409, 219328]",[],0
"[154415, 53532, 247646, 146763]","[(181333, 62750), (200563, 62770), (182621, 142145)]",3
"[378494, 323194, 471725, 219328]",[],0
"[315031, 105364, 408262, 198595]",[],0
"[64446, 248780, 157677, 219328]",[],0
"[20132, 258744, 113363, 219328]",[],0
"[193914, 139269, 287145, 219328]","[(249218, 208706), (243245, 219327)]",2
"[236161, 98995, 329392, 192226]",[],0
"[27607, 284347, 120838, 219328]",[],0
"[100595, 92240, 193826, 185471]","[(182621, 142145)]",1
"[233683, 377424, 326914, 219328]",[],0
"[112309, 165780, 205540, 219328]",[],0
"[325418, 287012, 418649, 219328]",[],0
"[311538, 34961, 404769, 128192]",[],0
"[36774, 128706, 130005, 219328]",[],0
"[20575, 308180, 113806, 219328]",[],0
"[358664, 201875, 451895, 219328]",[],0
"[143249, 246569, 236480, 219328]",[],0
"[328655, 156049, 421886, 219328]",[],0
"[154403, 283155, 247634, 219328]",[],0
"[181661, 204417, 274892, 219328]","[(249218, 208706), (243245, 219327)]",2
"[76653, 43096, 169884, 136327]","[(103123, 45841), (97257, 47150)]",2
"[345345, 239313, 438576, 219328]",[],0
"[289511, 67696, 382742, 160927]",[],0
"[59172, 88616, 152403, 181847]","[(59458, 97155)]",1
"[94334, 185304, 187565, 219328]",[],0
"[225615, 121842, 318846, 215073]","[(249218, 208706)]",1
"[290724, 139782, 383955, 219328]",[],0
"[192684, 336600, 285915, 219328]",[],0
"[193682, 141243, 286913, 219328]","[(249218, 208706), (243245, 219327)]",2
"[274266, 13817, 367497, 107048]","[(286201, 14322), (358657, 15258), (337473, 17444), (277400, 19941), (306553, 24096)]",5
"[280598, 41232, 373829, 134463]",[],0
"[352202, 228589, 445433, 219328]",[],0
"[354817, 66370, 448048, 159601]",[],0
"[309959, 380740, 403190, 219328]",[],0
"[228590, 249001, 321821, 219328]",[],0
"[46962, 60377, 140193, 153608]","[(59458, 97155), (72803, 67715)]",2
"[247004, 337092, 340235, 219328]",[],0
"[84984, 208331, 178215, 219328]",[],0
"[104907, 222244, 198138, 219328]",[],0
"[302436, 25930, 395667, 119161]",[],0
"[188581, 231325, 281812, 219328]",[],0
"[154089, 156327, 247320, 219328]","[(243245, 219327)]",1
"[82100, 51998, 175331, 145229]",[],0
"[340848, 305197, 434079, 219328]",[],0
"[240637, 294418, 333868, 219328]",[],0
"[172519, 320303, 265750, 219328]",[],0
"[106950, 301864, 200181, 219328]",[],0
"[357269, 359413, 450500, 219328]",[],0
"[353708, 31225, 446939, 124456]",[],0
"[123468, 241159, 216699, 219328]",[],0
"[338018, 273950, 431249, 219328]",[],0
"[222213, 79655, 315444, 172886]",[],0
"[298481, 291163, 391712, 219328]",[],0
"[25975, 111285, 119206, 204516]",[],0
"[156881, 299527, 250112, 219328]",[],0
"[116130, 147154, 209361, 219328]",[],0
"[37036, 277316, 130267, 219328]",[],0
"[200243, 372555, 293474, 219328]",[],0
"[157271, 209485, 250502, 219328]","[(243245, 219327)]",1
"[77014, 27405, 170245, 120636]","[(91686, 32602), (98740, 33456), (105291, 33531), (145935, 34939), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",8
"[109260, 335590, 202491, 219328]",[],0
"[165647, 116655, 258878, 209886]","[(182621, 142145), (249218, 208706)]",2
"[243091, 162454, 336322, 219328]","[(249218, 208706), (243245, 219327)]",2
"[9801, 30223, 103032, 123454]","[(59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118), (59458, 97155), (91686, 32602), (98740, 33456), (97885, 36791), (97257, 47150), (72803, 67715)]",11
"[232619, 236883, 325850, 219328]",[],0
"[296726, 370586, 389957, 219328]",[],0
"[13537, 371333, 106768, 219328]",[],0
"[95417, 362525, 188648, 219328]",[],0
"[62250, 200544, 155481, 219328]",[],0
"[227814, 128976, 321045, 219328]","[(249218, 208706), (243245, 219327)]",2
"[149043, 218659, 242274, 219328]",[],0
"[270474, 193792, 363705, 219328]",[],0
"[304552, 89478, 397783, 182709]",[],0
"[55964, 179860, 149195, 219328]",[],0
"[120830, 356487, 214061, 219328]",[],0
"[30113, 214351, 123344, 219328]",[],0
"[205089, 154111, 298320, 219328]","[(249218, 208706), (243245, 219327)]",2
"[180820, 110499, 274051, 203730]","[(182621, 142145)]",1
"[272408, 132105, 365639, 219328]",[],0
"[305909, 315350, 399140, 219328]",[],0
"[305779, 27252, 399010, 120483]",[],0
"[265653, 137584, 358884, 219328]",[],0
"[115773, 155428, 209004, 219328]",[],0
